,country,year,type,TN,TP,accuracy
5226,PT,2005,LR,0.7451557517782683,0.292,0.674746219183758
5220,PT,2005,LR - Youden's J,0.825599501712862,0.4319306930693069,0.674746219183758
5225,PT,2005,LR - Youden's J,0.825599501712862,0.4319306930693069,0.674746219183758
5224,PT,2005,NB,0.7451557517782683,0.292,0.3950694012844417
5229,PT,2005,NB,0.7451557517782683,0.292,0.3950694012844417
5232,PT,2006,DT,0.7594969199178645,0.30533333333333335,0.6861816616444253
5237,PT,2006,DT,0.7594969199178645,0.30533333333333335,0.6861816616444253
5233,PT,2006,LDA,0.7594969199178645,0.30533333333333335,0.6861816616444253
5238,PT,2006,LDA,0.7594969199178645,0.30533333333333335,0.6861816616444253
5231,PT,2006,LR,0.7594969199178645,0.30533333333333335,0.6861816616444253
5236,PT,2006,LR,0.7594969199178645,0.30533333333333335,0.6861816616444253
5230,PT,2006,LR - Youden's J,0.8403652392947103,0.44829931972789117,0.6861816616444253
5235,PT,2006,LR - Youden's J,0.8403652392947103,0.44829931972789117,0.6861816616444253
5234,PT,2006,NB,0.7594969199178645,0.30533333333333335,0.40335772707705553
5239,PT,2006,NB,0.7594969199178645,0.30533333333333335,0.40335772707705553
5242,PT,2007,DT,0.7751330159619154,0.29554140127388534,0.6887052341597796
5247,PT,2007,DT,0.7751330159619154,0.29554140127388534,0.6887052341597796
5243,PT,2007,LDA,0.7751330159619154,0.29554140127388534,0.6887052341597796
5248,PT,2007,LDA,0.7751330159619154,0.29554140127388534,0.6887052341597796
5241,PT,2007,LR,0.7751330159619154,0.29554140127388534,0.6887052341597796
5246,PT,2007,LR,0.7751330159619154,0.29554140127388534,0.6887052341597796
5240,PT,2007,LR - Youden's J,0.8495948136142626,0.4492525570416995,0.6887052341597796
5245,PT,2007,LR - Youden's J,0.8495948136142626,0.4492525570416995,0.6887052341597796
5244,PT,2007,NB,0.7751330159619154,0.29554140127388534,0.4497245179063361
5249,PT,2007,NB,0.7751330159619154,0.29554140127388534,0.4497245179063361
5252,PT,2008,DT,0.7842261904761905,0.3337453646477132,0.6968097865195491
5257,PT,2008,DT,0.7842261904761905,0.3337453646477132,0.6968097865195491
5253,PT,2008,LDA,0.7842261904761905,0.3337453646477132,0.6968097865195491
5258,PT,2008,LDA,0.7842261904761905,0.3337453646477132,0.6968097865195491
5251,PT,2008,LR,0.7842261904761905,0.3337453646477132,0.6968097865195491
5256,PT,2008,LR,0.7842261904761905,0.3337453646477132,0.6968097865195491
5250,PT,2008,LR - Youden's J,0.8494366678047115,0.4467741935483871,0.6968097865195491
5255,PT,2008,LR - Youden's J,0.8494366678047115,0.4467741935483871,0.6968097865195491
5254,PT,2008,NB,0.7842261904761905,0.3337453646477132,0.46437994722955145
5259,PT,2008,NB,0.7842261904761905,0.3337453646477132,0.46437994722955145
5262,PT,2009,DT,0.768899815611555,0.3590062111801242,0.6876077851687608
5267,PT,2009,DT,0.768899815611555,0.3590062111801242,0.6876077851687608
5263,PT,2009,LDA,0.768899815611555,0.3590062111801242,0.6876077851687608
5268,PT,2009,LDA,0.768899815611555,0.3590062111801242,0.6876077851687608
5261,PT,2009,LR,0.768899815611555,0.3590062111801242,0.6876077851687608
5266,PT,2009,LR,0.768899815611555,0.3590062111801242,0.6876077851687608
5260,PT,2009,LR - Youden's J,0.8375564040263798,0.4864176570458404,0.6876077851687608
5265,PT,2009,LR - Youden's J,0.8375564040263798,0.4864176570458404,0.6876077851687608
5264,PT,2009,NB,0.768899815611555,0.3590062111801242,0.47918206454791823
5269,PT,2009,NB,0.768899815611555,0.3590062111801242,0.47918206454791823
5272,PT,2010,DT,0.8222013170272813,0.2898550724637681,0.7124719940253921
5277,PT,2010,DT,0.8222013170272813,0.2898550724637681,0.7124719940253921
5273,PT,2010,LDA,0.8222013170272813,0.2898550724637681,0.7124719940253921
5278,PT,2010,LDA,0.8222013170272813,0.2898550724637681,0.7124719940253921
5271,PT,2010,LR,0.8222013170272813,0.2898550724637681,0.7124719940253921
5276,PT,2010,LR,0.8222013170272813,0.2898550724637681,0.7124719940253921
5270,PT,2010,LR - Youden's J,0.8813559322033898,0.41207815275310833,0.7124719940253921
5275,PT,2010,LR - Youden's J,0.8813559322033898,0.41207815275310833,0.7124719940253921
5274,PT,2010,NB,0.8222013170272813,0.2898550724637681,0.4692556634304207
5279,PT,2010,NB,0.8222013170272813,0.2898550724637681,0.4692556634304207
5282,PT,2011,DT,0.7241700279242942,0.40974967061923584,0.6642390758412858
5287,PT,2011,DT,0.7241700279242942,0.40974967061923584,0.6642390758412858
5283,PT,2011,LDA,0.8045299410487123,0.25559947299077734,0.6998995479658463
5288,PT,2011,LDA,0.8045299410487123,0.25559947299077734,0.6998995479658463
5281,PT,2011,LR,0.8045299410487123,0.25559947299077734,0.6998995479658463
5286,PT,2011,LR,0.8045299410487123,0.25559947299077734,0.6998995479658463
5280,PT,2011,LR - Youden's J,0.8717679944095038,0.4080357142857143,0.6998995479658463
5285,PT,2011,LR - Youden's J,0.8717679944095038,0.4080357142857143,0.6998995479658463
5284,PT,2011,NB,0.8045299410487123,0.25559947299077734,0.4753892516323456
5289,PT,2011,NB,0.8045299410487123,0.25559947299077734,0.4753892516323456
5292,PT,2012,DT,0.8810758263123785,0.1850282485875706,0.7511860832894043
5297,PT,2012,DT,0.8810758263123785,0.1850282485875706,0.7511860832894043
5293,PT,2012,LDA,0.8810758263123785,0.1850282485875706,0.7511860832894043
5298,PT,2012,LDA,0.8810758263123785,0.1850282485875706,0.7511860832894043
5291,PT,2012,LR,0.8810758263123785,0.1850282485875706,0.7511860832894043
5296,PT,2012,LR,0.8810758263123785,0.1850282485875706,0.7511860832894043
5290,PT,2012,LR - Youden's J,0.9204669828529733,0.26590693257359926,0.7511860832894043
5295,PT,2012,LR - Youden's J,0.9204669828529733,0.26590693257359926,0.7511860832894043
5294,PT,2012,NB,0.8810758263123785,0.1850282485875706,0.466789667896679
5299,PT,2012,NB,0.8810758263123785,0.1850282485875706,0.466789667896679
5302,PT,2013,DT,1.0,0.0,0.8074014046461372
5307,PT,2013,DT,1.0,0.0,0.8074014046461372
5303,PT,2013,LDA,1.0,0.0,0.8074014046461372
5308,PT,2013,LDA,1.0,0.0,0.8074014046461372
5301,PT,2013,LR,1.0,0.0,0.8074014046461372
5306,PT,2013,LR,1.0,0.0,0.8074014046461372
5300,PT,2013,LR - Youden's J,1.0,0.0,0.8074014046461372
5305,PT,2013,LR - Youden's J,1.0,0.0,0.8074014046461372
5304,PT,2013,NB,1.0,0.0,0.48352242031334414
5309,PT,2013,NB,1.0,0.0,0.48352242031334414
5312,PT,2014,DT,1.0,0.0,0.8104046242774566
5317,PT,2014,DT,1.0,0.0,0.8104046242774566
5313,PT,2014,LDA,1.0,0.0,0.8104046242774566
5318,PT,2014,LDA,1.0,0.0,0.8104046242774566
5311,PT,2014,LR,1.0,0.0,0.8104046242774566
5316,PT,2014,LR,1.0,0.0,0.8104046242774566
5310,PT,2014,LR - Youden's J,1.0,0.0,0.8104046242774566
5315,PT,2014,LR - Youden's J,1.0,0.0,0.8104046242774566
5314,PT,2014,NB,1.0,0.0,0.4515606936416185
5319,PT,2014,NB,1.0,0.0,0.4515606936416185
5322,PT,2015,DT,1.0,0.0,0.8004667444574096
5327,PT,2015,DT,1.0,0.0,0.8004667444574096
5323,PT,2015,LDA,1.0,0.0,0.8004667444574096
5328,PT,2015,LDA,1.0,0.0,0.8004667444574096
5321,PT,2015,LR,1.0,0.0,0.8004667444574096
5326,PT,2015,LR,1.0,0.0,0.8004667444574096
5320,PT,2015,LR - Youden's J,1.0,0.0,0.8004667444574096
5325,PT,2015,LR - Youden's J,1.0,0.0,0.8004667444574096
5324,PT,2015,NB,1.0,0.0,0.46487747957993
5329,PT,2015,NB,1.0,0.0,0.46487747957993
5332,PT,2016,DT,1.0,0.0,0.8007083825265644
5337,PT,2016,DT,1.0,0.0,0.8007083825265644
5333,PT,2016,LDA,1.0,0.0,0.8007083825265644
5338,PT,2016,LDA,1.0,0.0,0.8007083825265644
5331,PT,2016,LR,1.0,0.0,0.8007083825265644
5336,PT,2016,LR,1.0,0.0,0.8007083825265644
5330,PT,2016,LR - Youden's J,1.0,0.0,0.8007083825265644
5335,PT,2016,LR - Youden's J,1.0,0.0,0.8007083825265644
5334,PT,2016,NB,1.0,0.0,0.47390791027154666
5339,PT,2016,NB,1.0,0.0,0.47390791027154666
5342,PT,2017,DT,1.0,0.0,0.804652266793259
5347,PT,2017,DT,1.0,0.0,0.804652266793259
5343,PT,2017,LDA,1.0,0.0,0.804652266793259
5348,PT,2017,LDA,1.0,0.0,0.804652266793259
5341,PT,2017,LR,1.0,0.0,0.804652266793259
5346,PT,2017,LR,1.0,0.0,0.804652266793259
5340,PT,2017,LR - Youden's J,1.0,0.0,0.804652266793259
5345,PT,2017,LR - Youden's J,1.0,0.0,0.804652266793259
5344,PT,2017,NB,1.0,0.0,0.4792309518158082
5349,PT,2017,NB,1.0,0.0,0.4792309518158082
5352,PT,2018,DT,1.0,0.0,0.8114444164355936
5357,PT,2018,DT,1.0,0.0,0.8114444164355936
5353,PT,2018,LDA,1.0,0.0,0.8114444164355936
5358,PT,2018,LDA,1.0,0.0,0.8114444164355936
5351,PT,2018,LR,1.0,0.0,0.8114444164355936
5356,PT,2018,LR,1.0,0.0,0.8114444164355936
5350,PT,2018,LR - Youden's J,1.0,0.0,0.8114444164355936
5355,PT,2018,LR - Youden's J,1.0,0.0,0.8114444164355936
5354,PT,2018,NB,1.0,0.0,0.48424502142677084
5359,PT,2018,NB,1.0,0.0,0.48424502142677084
5362,PT,2019,DT,1.0,0.0,0.8111019055509527
5367,PT,2019,DT,1.0,0.0,0.8111019055509527
5363,PT,2019,LDA,1.0,0.0,0.8111019055509527
5368,PT,2019,LDA,1.0,0.0,0.8111019055509527
5361,PT,2019,LR,1.0,0.0,0.8111019055509527
5366,PT,2019,LR,1.0,0.0,0.8111019055509527
5360,PT,2019,LR - Youden's J,1.0,0.0,0.8111019055509527
5365,PT,2019,LR - Youden's J,1.0,0.0,0.8111019055509527
5364,PT,2019,NB,1.0,0.0,0.5045567522783762
5369,PT,2019,NB,1.0,0.0,0.5045567522783762
5372,RO,1998,DT,0.9545032497678737,0.0,0.9328493647912885
5377,RO,1998,DT,0.9545032497678737,0.0,0.9328493647912885
5373,RO,1998,LDA,1.0,0.0,0.9773139745916516
5378,RO,1998,LDA,1.0,0.0,0.9773139745916516
5371,RO,1998,LR,1.0,0.0,0.9773139745916516
5376,RO,1998,LR,1.0,0.0,0.9773139745916516
5370,RO,1998,LR - Youden's J,1.0,0.0,0.9773139745916516
5375,RO,1998,LR - Youden's J,1.0,0.0,0.9773139745916516
5374,RO,1998,NB,1.0,0.0,0.2885662431941924
5379,RO,1998,NB,1.0,0.0,0.2885662431941924
5382,RO,1999,DT,0.9427184466019417,0.045454545454545456,0.9239543726235742
5387,RO,1999,DT,0.9427184466019417,0.045454545454545456,0.9239543726235742
5383,RO,1999,LDA,1.0,0.0,0.9790874524714829
5388,RO,1999,LDA,1.0,0.0,0.9790874524714829
5381,RO,1999,LR,1.0,0.0,0.9790874524714829
5386,RO,1999,LR,1.0,0.0,0.9790874524714829
5380,RO,1999,LR - Youden's J,1.0,0.0,0.9790874524714829
5385,RO,1999,LR - Youden's J,1.0,0.0,0.9790874524714829
5384,RO,1999,NB,1.0,0.0,0.279467680608365
5389,RO,1999,NB,1.0,0.0,0.279467680608365
5392,RO,2000,DT,1.0,0.0,0.9822419533851277
5397,RO,2000,DT,1.0,0.0,0.9822419533851277
5393,RO,2000,LDA,1.0,0.0,0.9822419533851277
5398,RO,2000,LDA,1.0,0.0,0.9822419533851277
5391,RO,2000,LR,1.0,0.0,0.9822419533851277
5396,RO,2000,LR,1.0,0.0,0.9822419533851277
5390,RO,2000,LR - Youden's J,1.0,0.0,0.9822419533851277
5395,RO,2000,LR - Youden's J,1.0,0.0,0.9822419533851277
5394,RO,2000,NB,1.0,0.0,0.32408435072142067
5399,RO,2000,NB,1.0,0.0,0.32408435072142067
5402,RO,2001,DT,0.6002239641657335,0.6153846153846154,0.6004415011037527
5407,RO,2001,DT,0.6002239641657335,0.6153846153846154,0.6004415011037527
5403,RO,2001,LDA,0.6002239641657335,0.6153846153846154,0.6004415011037527
5408,RO,2001,LDA,0.6002239641657335,0.6153846153846154,0.6004415011037527
5401,RO,2001,LR,0.6237402015677491,0.5384615384615384,0.6225165562913907
5406,RO,2001,LR,0.6237402015677491,0.5384615384615384,0.6225165562913907
5400,RO,2001,LR - Youden's J,0.7358803986710963,0.6052631578947368,0.6225165562913907
5405,RO,2001,LR - Youden's J,0.7358803986710963,0.6052631578947368,0.6225165562913907
5404,RO,2001,NB,0.6002239641657335,0.6153846153846154,0.3200883002207506
5409,RO,2001,NB,0.6002239641657335,0.6153846153846154,0.3200883002207506
5412,RO,2002,DT,0.6509216589861752,0.8333333333333334,0.6534090909090909
5417,RO,2002,DT,0.6509216589861752,0.8333333333333334,0.6534090909090909
5413,RO,2002,LDA,0.3283410138248848,0.8333333333333334,0.3352272727272727
5418,RO,2002,LDA,0.3283410138248848,0.8333333333333334,0.3352272727272727
5411,RO,2002,LR,0.5817972350230415,0.8333333333333334,0.5852272727272727
5416,RO,2002,LR,0.5817972350230415,0.8333333333333334,0.5852272727272727
5410,RO,2002,LR - Youden's J,0.6932409012131716,0.6468646864686468,0.5852272727272727
5415,RO,2002,LR - Youden's J,0.6932409012131716,0.6468646864686468,0.5852272727272727
5414,RO,2002,NB,0.3283410138248848,0.8333333333333334,0.3352272727272727
5419,RO,2002,NB,0.3283410138248848,0.8333333333333334,0.3352272727272727
5422,RO,2003,DT,0.6011299435028249,0.6666666666666666,0.602436323366556
5427,RO,2003,DT,0.6011299435028249,0.6666666666666666,0.602436323366556
5423,RO,2003,LDA,0.6011299435028249,0.6666666666666666,0.602436323366556
5428,RO,2003,LDA,0.6011299435028249,0.6666666666666666,0.602436323366556
5421,RO,2003,LR,0.8553672316384181,0.3333333333333333,0.8449612403100775
5426,RO,2003,LR,0.8553672316384181,0.3333333333333333,0.8449612403100775
5420,RO,2003,LR - Youden's J,0.9133333333333333,0.2706270627062706,0.8449612403100775
5425,RO,2003,LR - Youden's J,0.9133333333333333,0.2706270627062706,0.8449612403100775
5424,RO,2003,NB,0.6011299435028249,0.6666666666666666,0.34551495016611294
5429,RO,2003,NB,0.6011299435028249,0.6666666666666666,0.34551495016611294
5432,RO,2004,DT,0.8910614525139665,0.2,0.8722826086956522
5437,RO,2004,DT,0.8910614525139665,0.2,0.8722826086956522
5433,RO,2004,LDA,0.8254189944134078,0.275,0.8104619565217391
5438,RO,2004,LDA,0.8254189944134078,0.275,0.8104619565217391
5431,RO,2004,LR,0.8254189944134078,0.275,0.8104619565217391
5436,RO,2004,LR,0.8254189944134078,0.275,0.8104619565217391
5430,RO,2004,LR - Youden's J,0.8856275303643725,0.30578512396694213,0.8104619565217391
5435,RO,2004,LR - Youden's J,0.8856275303643725,0.30578512396694213,0.8104619565217391
5434,RO,2004,NB,0.8254189944134078,0.275,0.34171195652173914
5439,RO,2004,NB,0.8254189944134078,0.275,0.34171195652173914
5442,RO,2005,DT,0.913578167115903,0.22,0.9020874751491054
5447,RO,2005,DT,0.913578167115903,0.22,0.9020874751491054
5443,RO,2005,LDA,0.8318733153638814,0.3,0.8230616302186878
5448,RO,2005,LDA,0.8318733153638814,0.3,0.8230616302186878
5441,RO,2005,LR,0.8318733153638814,0.3,0.8230616302186878
5446,RO,2005,LR,0.8318733153638814,0.3,0.8230616302186878
5440,RO,2005,LR - Youden's J,0.8868756121449559,0.2899590163934426,0.8230616302186878
5445,RO,2005,LR - Youden's J,0.8868756121449559,0.2899590163934426,0.8230616302186878
5444,RO,2005,NB,0.8318733153638814,0.3,0.32471835652750164
5449,RO,2005,NB,0.8318733153638814,0.3,0.32471835652750164
5452,RO,2006,DT,0.9165258533288273,0.08235294117647059,0.9047143095119107
5457,RO,2006,DT,0.9165258533288273,0.08235294117647059,0.9047143095119107
5453,RO,2006,LDA,0.8678607637715444,0.058823529411764705,0.8564051307679493
5458,RO,2006,LDA,0.8678607637715444,0.058823529411764705,0.8564051307679493
5451,RO,2006,LR,0.8519770192632646,0.09411764705882353,0.8412460436448442
5456,RO,2006,LR,0.8519770192632646,0.09411764705882353,0.8412460436448442
5450,RO,2006,LR - Youden's J,0.8994307400379506,0.2574146614437605,0.8412460436448442
5455,RO,2006,LR - Youden's J,0.8994307400379506,0.2574146614437605,0.8412460436448442
5454,RO,2006,NB,0.8678607637715444,0.058823529411764705,0.32983508245877063
5459,RO,2006,NB,0.8678607637715444,0.058823529411764705,0.32983508245877063
5462,RO,2007,DT,0.8199964670552906,0.21518987341772153,0.8116724738675958
5467,RO,2007,DT,0.8199964670552906,0.21518987341772153,0.8116724738675958
5463,RO,2007,LDA,0.8199964670552906,0.21518987341772153,0.8116724738675958
5468,RO,2007,LDA,0.8199964670552906,0.21518987341772153,0.8116724738675958
5461,RO,2007,LR,0.8199964670552906,0.21518987341772153,0.8116724738675958
5466,RO,2007,LR,0.8199964670552906,0.21518987341772153,0.8116724738675958
5460,RO,2007,LR - Youden's J,0.8868159203980099,0.3377906976744186,0.8116724738675958
5465,RO,2007,LR - Youden's J,0.8868159203980099,0.3377906976744186,0.8116724738675958
5464,RO,2007,NB,0.8199964670552906,0.21518987341772153,0.32839721254355403
5469,RO,2007,NB,0.8199964670552906,0.21518987341772153,0.32839721254355403
5472,RO,2008,DT,0.8094715670140794,0.2727272727272727,0.8051877380736441
5477,RO,2008,DT,0.8094715670140794,0.2727272727272727,0.8051877380736441
5473,RO,2008,LDA,0.8094715670140794,0.2727272727272727,0.8051877380736441
5478,RO,2008,LDA,0.8094715670140794,0.2727272727272727,0.8051877380736441
5471,RO,2008,LR,0.8094715670140794,0.2727272727272727,0.8051877380736441
5476,RO,2008,LR,0.8094715670140794,0.2727272727272727,0.8051877380736441
5470,RO,2008,LR - Youden's J,0.8827496757457847,0.36308805790108567,0.8051877380736441
5475,RO,2008,LR - Youden's J,0.8827496757457847,0.36308805790108567,0.8051877380736441
5474,RO,2008,NB,0.8094715670140794,0.2727272727272727,0.3199709776890985
5479,RO,2008,NB,0.8094715670140794,0.2727272727272727,0.3199709776890985
5482,RO,2009,DT,0.8056916698077647,0.3404255319148936,0.8016065757519149
5487,RO,2009,DT,0.8056916698077647,0.3404255319148936,0.8016065757519149
5483,RO,2009,LDA,0.8237843950245005,0.3404255319148936,0.8195404446104988
5488,RO,2009,LDA,0.8237843950245005,0.3404255319148936,0.8195404446104988
5481,RO,2009,LR,0.8237843950245005,0.3404255319148936,0.8195404446104988
5486,RO,2009,LR,0.8237843950245005,0.3404255319148936,0.8195404446104988
5480,RO,2009,LR - Youden's J,0.8848343685300207,0.3398253861652116,0.8195404446104988
5485,RO,2009,LR - Youden's J,0.8848343685300207,0.3398253861652116,0.8195404446104988
5484,RO,2009,NB,0.8237843950245005,0.3404255319148936,0.33644685223239307
5489,RO,2009,NB,0.8237843950245005,0.3404255319148936,0.33644685223239307
5492,RO,2010,DT,0.8920519679021781,0.16363636363636364,0.8844772168651919
5497,RO,2010,DT,0.8920519679021781,0.16363636363636364,0.8844772168651919
5493,RO,2010,LDA,0.9205196790217807,0.03636363636363636,0.9113253923236907
5498,RO,2010,LDA,0.9205196790217807,0.03636363636363636,0.9113253923236907
5491,RO,2010,LR,0.9205196790217807,0.03636363636363636,0.9113253923236907
5496,RO,2010,LR,0.9205196790217807,0.03636363636363636,0.9113253923236907
5490,RO,2010,LR - Youden's J,0.9454592230511963,0.14693295292439373,0.9113253923236907
5495,RO,2010,LR - Youden's J,0.9454592230511963,0.14693295292439373,0.9113253923236907
5494,RO,2010,NB,0.9205196790217807,0.03636363636363636,0.33163168840990737
5499,RO,2010,NB,0.9205196790217807,0.03636363636363636,0.33163168840990737
5502,RO,2011,DT,0.8288590604026845,0.03508771929824561,0.8205128205128205
5507,RO,2011,DT,0.8288590604026845,0.03508771929824561,0.8205128205128205
5503,RO,2011,LDA,0.8288590604026845,0.03508771929824561,0.8205128205128205
5508,RO,2011,LDA,0.8288590604026845,0.03508771929824561,0.8205128205128205
5501,RO,2011,LR,0.8288590604026845,0.03508771929824561,0.8205128205128205
5506,RO,2011,LR,0.8288590604026845,0.03508771929824561,0.8205128205128205
5500,RO,2011,LR - Youden's J,0.8887767969735183,0.3289835164835165,0.8205128205128205
5505,RO,2011,LR - Youden's J,0.8887767969735183,0.3289835164835165,0.8205128205128205
5504,RO,2011,NB,0.8288590604026845,0.03508771929824561,0.3202361187972699
5509,RO,2011,NB,0.8288590604026845,0.03508771929824561,0.3202361187972699
5512,RO,2012,DT,0.8997608609007572,0.034482758620689655,0.8898739164696612
5517,RO,2012,DT,0.8997608609007572,0.034482758620689655,0.8898739164696612
5513,RO,2012,LDA,0.8278198485452372,0.034482758620689655,0.8187549251379038
5518,RO,2012,LDA,0.8278198485452372,0.034482758620689655,0.8187549251379038
5511,RO,2012,LR,0.8278198485452372,0.034482758620689655,0.8187549251379038
5516,RO,2012,LR,0.8278198485452372,0.034482758620689655,0.8187549251379038
5510,RO,2012,LR - Youden's J,0.8848728246318608,0.3251304996271439,0.8187549251379038
5515,RO,2012,LR - Youden's J,0.8848728246318608,0.3251304996271439,0.8187549251379038
5514,RO,2012,NB,0.8278198485452372,0.034482758620689655,0.3418045705279748
5519,RO,2012,NB,0.8278198485452372,0.034482758620689655,0.3418045705279748
5522,RO,2013,DT,0.8098171701112877,0.08163265306122448,0.8027947254477465
5527,RO,2013,DT,0.8098171701112877,0.08163265306122448,0.8027947254477465
5523,RO,2013,LDA,0.8098171701112877,0.08163265306122448,0.8027947254477465
5528,RO,2013,LDA,0.8098171701112877,0.08163265306122448,0.8027947254477465
5521,RO,2013,LR,0.8098171701112877,0.08163265306122448,0.8027947254477465
5526,RO,2013,LR,0.8098171701112877,0.08163265306122448,0.8027947254477465
5520,RO,2013,LR - Youden's J,0.8782867985904039,0.367816091954023,0.8027947254477465
5525,RO,2013,LR - Youden's J,0.8782867985904039,0.367816091954023,0.8027947254477465
5524,RO,2013,NB,0.8098171701112877,0.08163265306122448,0.346388506199567
5529,RO,2013,NB,0.8098171701112877,0.08163265306122448,0.346388506199567
5532,RO,2014,DT,0.8210837438423645,0.10256410256410256,0.810207646031438
5537,RO,2014,DT,0.8210837438423645,0.10256410256410256,0.810207646031438
5533,RO,2014,LDA,0.8210837438423645,0.10256410256410256,0.810207646031438
5538,RO,2014,LDA,0.8210837438423645,0.10256410256410256,0.810207646031438
5531,RO,2014,LR,0.8210837438423645,0.10256410256410256,0.810207646031438
5536,RO,2014,LR,0.8210837438423645,0.10256410256410256,0.810207646031438
5530,RO,2014,LR - Youden's J,0.885934591863866,0.34985632183908044,0.810207646031438
5535,RO,2014,LR - Youden's J,0.885934591863866,0.34985632183908044,0.810207646031438
5534,RO,2014,NB,0.8210837438423645,0.10256410256410256,0.37104599262565496
5539,RO,2014,NB,0.8210837438423645,0.10256410256410256,0.37104599262565496
5542,RO,2015,DT,0.9049630411826821,0.01694915254237288,0.895836962201707
5547,RO,2015,DT,0.9049630411826821,0.01694915254237288,0.895836962201707
5543,RO,2015,LDA,0.9049630411826821,0.01694915254237288,0.895836962201707
5548,RO,2015,LDA,0.9049630411826821,0.01694915254237288,0.895836962201707
5541,RO,2015,LR,0.9049630411826821,0.01694915254237288,0.895836962201707
5546,RO,2015,LR,0.9049630411826821,0.01694915254237288,0.895836962201707
5540,RO,2015,LR - Youden's J,0.9390503189227498,0.1876657824933687,0.895836962201707
5545,RO,2015,LR - Youden's J,0.9390503189227498,0.1876657824933687,0.895836962201707
5544,RO,2015,NB,0.9049630411826821,0.01694915254237288,0.3614352900191604
5549,RO,2015,NB,0.9049630411826821,0.01694915254237288,0.3614352900191604
5552,RO,2016,DT,0.9117957746478873,0.07462686567164178,0.9020358447885853
5557,RO,2016,DT,0.9117957746478873,0.07462686567164178,0.9020358447885853
5553,RO,2016,LDA,0.9117957746478873,0.07462686567164178,0.9020358447885853
5558,RO,2016,LDA,0.9117957746478873,0.07462686567164178,0.9020358447885853
5551,RO,2016,LR,0.9117957746478873,0.07462686567164178,0.9020358447885853
5556,RO,2016,LR,0.9117957746478873,0.07462686567164178,0.9020358447885853
5550,RO,2016,LR - Youden's J,0.9408311810284105,0.17069892473118278,0.9020358447885853
5555,RO,2016,LR - Youden's J,0.9408311810284105,0.17069892473118278,0.9020358447885853
5554,RO,2016,NB,0.9117957746478873,0.07462686567164178,0.3645380198364364
5559,RO,2016,NB,0.9117957746478873,0.07462686567164178,0.3645380198364364
5562,RO,2017,DT,0.9058095565486421,0.07547169811320754,0.8983137455288707
5567,RO,2017,DT,0.9058095565486421,0.07547169811320754,0.8983137455288707
5563,RO,2017,LDA,0.8214162942591956,0.07547169811320754,0.8146823369102367
5568,RO,2017,LDA,0.8214162942591956,0.07547169811320754,0.8146823369102367
5561,RO,2017,LR,1.0,0.0,0.9909725770737523
5566,RO,2017,LR,1.0,0.0,0.9909725770737523
5560,RO,2017,LR - Youden's J,1.0,0.0,0.9909725770737523
5565,RO,2017,LR - Youden's J,1.0,0.0,0.9909725770737523
5564,RO,2017,NB,0.8214162942591956,0.07547169811320754,0.3880088570941918
5569,RO,2017,NB,0.8214162942591956,0.07547169811320754,0.3880088570941918
5572,RO,2018,DT,1.0,0.0,0.9874939093714471
5577,RO,2018,DT,1.0,0.0,0.9874939093714471
5573,RO,2018,LDA,1.0,0.0,0.9874939093714471
5578,RO,2018,LDA,1.0,0.0,0.9874939093714471
5571,RO,2018,LR,1.0,0.0,0.9874939093714471
5576,RO,2018,LR,1.0,0.0,0.9874939093714471
5570,RO,2018,LR - Youden's J,1.0,0.0,0.9874939093714471
5575,RO,2018,LR - Youden's J,1.0,0.0,0.9874939093714471
5574,RO,2018,NB,1.0,0.0,0.39775864869254507
5579,RO,2018,NB,1.0,0.0,0.39775864869254507
5582,RO,2019,DT,1.0,0.0,0.9874505758982294
5587,RO,2019,DT,1.0,0.0,0.9874505758982294
5583,RO,2019,LDA,1.0,0.0,0.9874505758982294
5588,RO,2019,LDA,1.0,0.0,0.9874505758982294
5581,RO,2019,LR,1.0,0.0,0.9874505758982294
5586,RO,2019,LR,1.0,0.0,0.9874505758982294
5580,RO,2019,LR - Youden's J,1.0,0.0,0.9874505758982294
5585,RO,2019,LR - Youden's J,1.0,0.0,0.9874505758982294
5584,RO,2019,NB,1.0,0.0,0.4139590854392298
5589,RO,2019,NB,1.0,0.0,0.4139590854392298
5592,SE,1998,DT,0.6470588235294118,0.4594594594594595,0.6268221574344023
5597,SE,1998,DT,0.6470588235294118,0.4594594594594595,0.6268221574344023
5593,SE,1998,LDA,0.6470588235294118,0.4594594594594595,0.6268221574344023
5598,SE,1998,LDA,0.6470588235294118,0.4594594594594595,0.6268221574344023
5591,SE,1998,LR,0.6470588235294118,0.4594594594594595,0.6268221574344023
5596,SE,1998,LR,0.6470588235294118,0.4594594594594595,0.6268221574344023
5590,SE,1998,LR - Youden's J,0.7489177489177489,0.5982142857142857,0.6268221574344023
5595,SE,1998,LR - Youden's J,0.7489177489177489,0.5982142857142857,0.6268221574344023
5594,SE,1998,NB,0.6470588235294118,0.4594594594594595,0.3965014577259475
5599,SE,1998,NB,0.6470588235294118,0.4594594594594595,0.3965014577259475
5602,SE,1999,DT,0.5257301808066759,0.5903614457831325,0.5324189526184538
5607,SE,1999,DT,0.5257301808066759,0.5903614457831325,0.5324189526184538
5603,SE,1999,LDA,0.6244784422809457,0.3855421686746988,0.5997506234413965
5608,SE,1999,LDA,0.6244784422809457,0.3855421686746988,0.5997506234413965
